time_s,phase_rad,phase_deg,crossing_count,any_crossing,core_crossing_count,any_core_crossing,minimum_estimated_clearance_m,foot_endpoint_distance_m,front_thigh__rear_thigh_crossing,front_thigh__rear_thigh_core_crossing,front_thigh__rear_thigh_centerline_distance_m,front_thigh__rear_thigh_estimated_clearance_m,front_thigh__rear_shank_crossing,front_thigh__rear_shank_core_crossing,front_thigh__rear_shank_centerline_distance_m,front_thigh__rear_shank_estimated_clearance_m,front_shank__rear_thigh_crossing,front_shank__rear_thigh_core_crossing,front_shank__rear_thigh_centerline_distance_m,front_shank__rear_thigh_estimated_clearance_m,front_shank__rear_shank_crossing,front_shank__rear_shank_core_crossing,front_shank__rear_shank_centerline_distance_m,front_shank__rear_shank_estimated_clearance_m
2.4999999999999463,12.350637045887765,707.6393770272919,0.0,0.0,0.0,0.0,0.055237680848072256,0.03977636243197476,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.18362077564217538,0.16162077564217536,0.0,0.0,0.18306088542299992,0.1610608854229999,0.0,0.0,0.07523768084807225,0.055237680848072256
2.501999999999946,12.360285940614748,708.1922179721139,0.0,0.0,0.0,0.0,0.055480298357417114,0.040104425695651,0.0,0.0,0.14999999999999983,0.1259999999999998,0.0,0.0,0.18393346407541603,0.161933464075416,0.0,0.0,0.18347727375398876,0.16147727375398874,0.0,0.0,0.07548029835741711,0.055480298357417114
2.503999999999946,12.370263671514913,708.7638998418106,0.0,0.0,0.0,0.0,0.055873040133040806,0.04059447925604139,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.18454180621158606,0.16254180621158604,0.0,0.0,0.1838962947118765,0.16189629471187647,0.0,0.0,0.0758730401330408,0.055873040133040806
2.5059999999999456,12.380500212927423,709.3504104615583,0.0,0.0,0.0,0.0,0.05617019733736638,0.040981032720236246,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.1849158662754215,0.16291586627542148,0.0,0.0,0.18433042696397095,0.16233042696397093,0.0,0.0,0.07617019733736638,0.05617019733736638
2.5079999999999454,12.390942805959526,709.9487269694706,0.0,0.0,0.0,0.0,0.05639680197677457,0.04129136222723565,0.0,0.0,0.14999999999999983,0.1259999999999998,0.0,0.0,0.1851275370325294,0.16312753703252938,0.0,0.0,0.18476989090382434,0.16276989090382432,0.0,0.0,0.07639680197677456,0.05639680197677457
2.509999999999945,12.401549284582954,710.5564334300888,0.0,0.0,0.0,0.0,0.056570245202121984,0.04154560843319856,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.18522648840059594,0.16322648840059592,0.0,0.0,0.18520635327470036,0.16320635327470034,0.0,0.0,0.07657024520212198,0.056570245202121984
2.511999999999945,12.412287995254182,711.1717162289623,0.0,0.0,0.0,0.0,0.05670228501987345,0.04175773403757209,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.1852479573577401,0.1632479573577401,0.0,0.0,0.185632467720944,0.16363246772094397,0.0,0.0,0.07670228501987345,0.05670228501987345
2.5139999999999447,12.42313558284292,711.7932372156954,0.0,0.0,0.0,0.0,0.056800849854678905,0.04193708718209184,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.18521643649731256,0.16321643649731254,0.0,0.0,0.18604261079177214,0.16404261079177213,0.0,0.0,0.0768008498546789,0.056800849854678905
2.5159999999999445,12.434074754689313,712.420005593862,0.0,0.0,0.0,0.0,0.05687127297460982,0.04208974888683031,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.18514877488042475,0.16314877488042473,0.0,0.0,0.18643273166551894,0.16443273166551892,0.0,0.0,0.07687127297460981,0.05687127297460982
2.5179999999999443,12.445092543687975,713.051278403051,0.0,0.0,0.0,0.0,0.056917175123143045,0.04221961013745445,0.0,0.0,0.1500000000000001,0.12600000000000008,0.0,0.0,0.18505651131651374,0.16305651131651372,0.0,0.0,0.18680003126781958,0.16480003126781956,0.0,0.0,0.07691717512314304,0.056917175123143045
2.519999999999944,12.456179055398632,713.686488733594,0.0,0.0,0.0,0.0,0.056941083811440855,0.0423291671832301,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.18494752779710247,0.16294752779710245,0.0,0.0,0.187142673189198,0.16514267318919798,0.0,0.0,0.07694108381144085,0.056941083811440855
2.521999999999944,12.467326840461265,714.3252097686019,0.0,0.0,0.0,0.0,0.05694485414039641,0.0424200751212347,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.18482719219788848,0.16282719219788847,0.0,0.0,0.18745955747863635,0.16545955747863633,0.0,0.0,0.07694485414039641,0.05694485414039641
2.5239999999999436,12.478043359882758,714.9392211025234,0.0,0.0,0.0,0.0,0.056929935249270015,0.042493508491850115,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.18469902986719341,0.1626990298671934,0.0,0.0,0.18775020422350489,0.16575020422350487,0.0,0.0,0.07692993524927001,0.056929935249270015
2.5259999999999434,12.488440434565039,715.5349296011004,0.0,0.0,0.0,0.0,0.05690988089283335,0.04251435788779596,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.18477395875902894,0.16277395875902892,0.0,0.0,0.18779469125777143,0.1657946912577714,0.0,0.0,0.07690988089283335,0.05690988089283335
2.527999999999943,12.49860623653183,716.1173871491634,0.0,0.0,0.0,0.0,0.056884792893082604,0.04249926871202271,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.18499305209432915,0.16299305209432913,0.0,0.0,0.18766770040360908,0.16566770040360906,0.0,0.0,0.0768847928930826,0.056884792893082604
2.529999999999943,12.508452968136412,716.681563312104,0.0,0.0,0.0,0.0,0.056852956750034205,0.042461613157392615,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.18530768400879555,0.16330768400879553,0.0,0.0,0.18742074320894506,0.16542074320894504,0.0,0.0,0.0768529567500342,0.056852956750034205
2.5319999999999427,12.5180518958092,717.2315413556062,0.0,0.0,0.0,0.0,0.05681966767482697,0.04241152738199777,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.18572657268012682,0.1637265726801268,0.0,0.0,0.18704831194742966,0.16504831194742964,0.0,0.0,0.07681966767482697,0.05681966767482697
2.5339999999999425,12.527455344456234,717.7703192759492,0.0,0.0,0.0,0.0,0.056785434055634694,0.04236233500766105,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.18621482289550723,0.1642148228955072,0.0,0.0,0.18658532132673789,0.16458532132673787,0.0,0.0,0.07678543405563469,0.056785434055634694
2.5359999999999423,12.536891922130318,718.3109953497216,0.0,0.0,0.0,0.0,0.05674987797430472,0.04232302689789581,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.1867460226176617,0.1647460226176617,0.0,0.0,0.18605644045857755,0.16405644045857753,0.0,0.0,0.07674987797430471,0.05674987797430472
2.537999999999942,12.546337302266416,718.8521757674166,0.0,0.0,0.0,0.0,0.05673321187168975,0.04231273013674562,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.1872345217965788,0.16523452179657877,0.0,0.0,0.18556186333877164,0.16356186333877162,0.0,0.0,0.07673321187168974,0.05673321187168975
2.539999999999942,12.55577541679229,719.3929398963104,0.0,0.0,0.0,0.0,0.05672261766969278,0.04231865443574384,0.0,0.0,0.14999999999999983,0.1259999999999998,0.0,0.0,0.18768499238446998,0.16568499238446996,0.0,0.0,0.18509055013751105,0.16309055013751103,0.0,0.0,0.07672261766969278,0.05672261766969278
2.5419999999999416,12.565195043082944,719.9326447273553,0.0,0.0,0.0,0.0,0.05670970637244432,0.04233258947138851,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.18810124874169543,0.1661012487416954,0.0,0.0,0.1846348209596797,0.16263482095967968,0.0,0.0,0.07670970637244431,0.05670970637244432
2.5439999999999414,12.5745883080523,720.4708391659475,0.0,0.0,0.0,0.0,0.05668890487071045,0.04234917230563548,0.0,0.0,0.15000000000000013,0.1260000000000001,0.0,0.0,0.1884865357434696,0.16648653574346958,0.0,0.0,0.1841889975579405,0.16218899755794047,0.0,0.0,0.07668890487071045,0.05668890487071045
2.545999999999941,12.58394996274364,721.0072224690201,0.0,0.0,0.0,0.0,0.056656609772756696,0.04236498437873013,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.18884363092521786,0.16684363092521784,0.0,0.0,0.18374879688680415,0.16174879688680413,0.0,0.0,0.07665660977275669,0.056656609772756696
2.547999999999941,12.593276924069317,721.5416179886631,0.0,0.0,0.0,0.0,0.056610580640409365,0.0423779168650879,0.0,0.0,0.15000000000000013,0.1260000000000001,0.0,0.0,0.18917479916035163,0.1671747991603516,0.0,0.0,0.18331097931656518,0.16131097931656516,0.0,0.0,0.07661058064040936,0.056610580640409365
2.5499999999999408,12.602567845449837,722.0739485715548,0.0,0.0,0.0,0.0,0.0565494839767151,0.04238670193768726,0.0,0.0,0.1500000000000002,0.12600000000000017,0.0,0.0,0.18948173725907738,0.16748173725907736,0.0,0.0,0.18287310367209428,0.16087310367209426,0.0,0.0,0.0765494839767151,0.0565494839767151
2.5519999999999405,12.611822718580465,722.6042137418688,0.0,0.0,0.0,0.0,0.05647257420612831,0.04239059149090183,0.0,0.0,0.14999999999999986,0.12599999999999983,0.0,0.0,0.1897655876675876,0.1677655876675876,0.0,0.0,0.1824333235734538,0.16043332357345377,0.0,0.0,0.07647257420612831,0.05647257420612831
2.5539999999999403,12.621042524219167,723.1324696928973,0.0,0.0,0.0,0.0,0.05637947897560696,0.04238914801573895,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.1900269996189276,0.16802699961892759,0.0,0.0,0.18199021981879066,0.15999021981879064,0.0,0.0,0.07637947897560696,0.05637947897560696
2.55599999999994,12.630340486363368,723.6652036818325,0.0,0.0,0.0,0.0,0.05627005941445971,0.04238211490931031,0.0,0.0,0.1499999999999999,0.1259999999999999,0.0,0.0,0.19026621086468695,0.16826621086468693,0.0,0.0,0.18154266712096584,0.15954266712096582,0.0,0.0,0.0762700594144597,0.05627005941445971
2.55799999999994,12.639565360807804,724.1937500540367,0.0,0.0,0.0,0.0,0.05620449230702416,0.042421557389471634,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.19047460120979598,0.16847460120979596,0.0,0.0,0.18125078732880662,0.1592507873288066,0.0,0.0,0.07620449230702415,0.05620449230702416
2.5599999999999397,12.648511716954719,724.7063385032759,0.0,0.0,0.0,0.0,0.056098633323699305,0.04243169470006164,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.1906661132668337,0.16866611326683367,0.0,0.0,0.1808879604969693,0.1588879604969693,0.0,0.0,0.0760986333236993,0.056098633323699305
2.5619999999999394,12.657489797020055,725.2207445991502,0.0,0.0,0.0,0.0,0.056239616024789905,0.04277062387178871,0.0,0.0,0.15000000000000002,0.126,0.0,0.0,0.1912545115089313,0.16925451150893128,0.0,0.0,0.18049383703344918,0.15849383703344916,0.0,0.0,0.0762396160247899,0.056239616024789905
2.563999999999939,12.666490744835286,725.7364609205805,0.0,0.0,0.0,0.0,0.056257400992711475,0.042973041435380346,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.19166237011065929,0.16966237011065927,0.0,0.0,0.18006171879593755,0.15806171879593753,0.0,0.0,0.07625740099271147,0.056257400992711475
2.565999999999939,12.675507184559901,726.253064863035,0.0,0.0,0.0,0.0,0.05619334607941246,0.04308691840262142,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.1919474966056015,0.1699474966056015,0.0,0.0,0.17960699506904002,0.15760699506904,0.0,0.0,0.07619334607941246,0.05619334607941246
2.5679999999999388,12.684637736856356,726.7762069742453,0.0,0.0,0.0,0.0,0.05607354190804983,0.04314310950798188,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.19214650440995112,0.1701465044099511,0.0,0.0,0.17913772654453772,0.1571377265445377,0.0,0.0,0.07607354190804982,0.05607354190804983
2.5699999999999386,12.693732409107797,727.2972933103076,0.0,0.0,0.0,0.0,0.05598003149447197,0.04320774774659503,0.0,0.0,0.1500000000000001,0.12600000000000008,0.0,0.0,0.1922839115888308,0.17028391158883077,0.0,0.0,0.1788351985293531,0.15683519852935307,0.0,0.0,0.07598003149447197,0.05598003149447197
2.5719999999999383,12.702797060797687,727.8166595948944,0.0,0.0,0.0,0.0,0.05582996415932107,0.043224933282271165,0.0,0.0,0.14999999999999988,0.12599999999999986,0.0,0.0,0.19238227837448066,0.17038227837448064,0.0,0.0,0.17845047022252428,0.15645047022252426,0.0,0.0,0.07582996415932107,0.05582996415932107
2.573999999999938,12.711837890893202,728.3346610026623,0.0,0.0,0.0,0.0,0.05564069525780863,0.04321249183852381,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.1924548091220876,0.17045480912208757,0.0,0.0,0.1780084613199814,0.1560084613199814,0.0,0.0,0.07564069525780863,0.05564069525780863
2.575999999999938,12.72086091361591,728.8516421231242,0.0,0.0,0.0,0.0,0.05542254514425906,0.04318082980723235,0.0,0.0,0.14999999999999983,0.1259999999999998,0.0,0.0,0.19250762608094954,0.17050762608094952,0.0,0.0,0.17752495004598995,0.15552495004598993,0.0,0.0,0.07542254514425906,0.05542254514425906
2.5779999999999377,12.72987164112723,729.3679187798652,0.0,0.0,0.0,0.0,0.055181685463598244,0.043135931589943485,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.19254401155366913,0.1705440115536691,0.0,0.0,0.17700993861005324,0.15500993861005322,0.0,0.0,0.07518168546359824,0.055181685463598244
2.5799999999999375,12.738690640626084,729.8732102306775,0.0,0.0,0.0,0.0,0.05492186249625553,0.043081186703394385,0.0,0.0,0.14999999999999983,0.1259999999999998,0.0,0.0,0.1925657368803517,0.17056573688035168,0.0,0.0,0.17646971895130323,0.1544697189513032,0.0,0.0,0.07492186249625553,0.05492186249625553
2.5819999999999372,12.747372133620859,730.3706231391506,0.0,0.0,0.0,0.0,0.054657699735125125,0.043048100823767116,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.1926198292990874,0.17061982929908737,0.0,0.0,0.17584036114291615,0.15384036114291613,0.0,0.0,0.07465769973512512,0.054657699735125125
2.583999999999937,12.755955986038579,730.862441654649,0.0,0.0,0.0,0.0,0.05438703132677824,0.04303071580411255,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.19269015770818773,0.1706901577081877,0.0,0.0,0.17514687387968766,0.15314687387968764,0.0,0.0,0.07438703132677824,0.05438703132677824
2.585999999999937,12.764471493156828,731.3503442729383,0.0,0.0,0.0,0.0,0.054108068817685255,0.04302405286552377,0.0,0.0,0.15000000000000013,0.1260000000000001,0.0,0.0,0.1927651957718074,0.17076519577180738,0.0,0.0,0.17440668498777637,0.15240668498777635,0.0,0.0,0.07410806881768525,0.054108068817685255
2.5879999999999366,12.772790648320102,731.8269967529084,0.0,0.0,0.0,0.0,0.0538193932794133,0.043023933608473466,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.19283696085348812,0.1708369608534881,0.0,0.0,0.1736317664596206,0.1516317664596206,0.0,0.0,0.0738193932794133,0.0538193932794133
2.5899999999999364,12.78112650384042,732.3046060928534,0.0,0.0,0.0,0.0,0.05381982651429825,0.0434032544670032,0.0,0.0,0.14999999999999977,0.12599999999999975,0.0,0.0,0.19328488330538987,0.17128488330538985,0.0,0.0,0.17287165759798526,0.15087165759798524,0.0,0.0,0.07381982651429825,0.05381982651429825
2.591999999999936,12.789479801498114,732.7832147936558,0.0,0.0,0.0,0.0,0.05369934595732181,0.043644121206655506,0.0,0.0,0.14999999999999983,0.1259999999999998,0.0,0.0,0.19357519465030262,0.1715751946503026,0.0,0.0,0.17207520862822717,0.15007520862822715,0.0,0.0,0.0736993459573218,0.05369934595732181
2.593999999999936,12.797849141235604,733.2627426379252,0.0,0.0,0.0,0.0,0.0534987728339603,0.04379530101973173,0.0,0.0,0.15000000000000008,0.12600000000000006,0.0,0.0,0.19376052925931755,0.17176052925931753,0.0,0.0,0.17125438561685793,0.14925438561685792,0.0,0.0,0.0734987728339603,0.0534987728339603
2.5959999999999357,12.806275275816827,733.7455245870384,0.0,0.0,0.0,0.0,0.053243640754662695,0.04388754016404234,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.19387434744191906,0.17187434744191904,0.0,0.0,0.17041485389924715,0.14841485389924713,0.0,0.0,0.07324364075466269,0.053243640754662695
2.5979999999999355,12.814700118400884,734.228232510167,0.0,0.0,0.0,0.0,0.05304272578278222,0.043990005954822976,0.0,0.0,0.1500000000000002,0.12600000000000017,0.0,0.0,0.19398500420502754,0.17198500420502752,0.0,0.0,0.16975640499077513,0.1477564049907751,0.0,0.0,0.07304272578278222,0.05304272578278222
2.5999999999999353,12.823133983418579,734.7114573806639,0.0,0.0,0.0,0.0,0.052779220657972754,0.0440454659878074,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.19404505781246562,0.1720450578124656,0.0,0.0,0.16900490742971866,0.14700490742971864,0.0,0.0,0.07277922065797275,0.052779220657972754
2.601999999999935,12.831614314377026,735.1973445534571,0.0,0.0,0.0,0.0,0.05248081725112223,0.04407768378149478,0.0,0.0,0.14999999999999958,0.12599999999999956,0.0,0.0,0.194076575913859,0.17207657591385897,0.0,0.0,0.16819448776500032,0.1461944877650003,0.0,0.0,0.07248081725112224,0.05248081725112223
2.603999999999935,12.839996299451796,735.677596922183,0.0,0.0,0.0,0.0,0.05227194996781859,0.044156195104051305,0.0,0.0,0.15000000000000024,0.12600000000000022,0.0,0.0,0.1941524448733119,0.17215244487331188,0.0,0.0,0.16756892887530905,0.14556892887530903,0.0,0.0,0.07227194996781859,0.05227194996781859
2.6059999999999346,12.848294743967065,736.1530627694315,0.0,0.0,0.0,0.0,0.052293252553311825,0.04454975720228451,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.19453894094150653,0.1725389409415065,0.0,0.0,0.16687897933431223,0.1448789793343122,0.0,0.0,0.07229325255331183,0.052293252553311825
2.6079999999999344,12.85671333920608,736.6354127460559,0.0,0.0,0.0,0.0,0.052548628463464093,0.045243997697021754,0.0,0.0,0.15000000000000016,0.12600000000000014,0.0,0.0,0.1952201459242134,0.1732201459242134,0.0,0.0,0.16616592364473995,0.14416592364473993,0.0,0.0,0.07254862846346409,0.052548628463464093
2.609999999999934,12.865241146314059,737.1240201018447,0.0,0.0,0.0,0.0,0.052610841771823964,0.045707260643367,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.19566669406081252,0.1736666940608125,0.0,0.0,0.16539068610073887,0.14339068610073885,0.0,0.0,0.07261084177182396,0.052610841771823964
2.611999999999934,12.873735573264256,737.6107149154733,0.0,0.0,0.0,0.0,0.052563401804395136,0.046036010391143564,0.0,0.0,0.14999999999999958,0.12599999999999956,0.0,0.0,0.19597612296375636,0.17397612296375634,0.0,0.0,0.16459053247724162,0.1425905324772416,0.0,0.0,0.07256340180439513,0.052563401804395136
2.6139999999999337,12.882193285608428,738.09530613713,0.0,0.0,0.0,0.0,0.052766292747080605,0.04665865882385841,0.0,0.0,0.1499999999999998,0.12599999999999978,0.0,0.0,0.19657621324594032,0.1745762132459403,0.0,0.0,0.16383953913972685,0.14183953913972683,0.0,0.0,0.0727662927470806,0.052766292747080605
2.6159999999999335,12.890647062713182,738.5796718861767,0.0,0.0,0.0,0.0,0.053315429860848605,0.04760731098214282,0.0,0.0,0.14999999999999963,0.1259999999999996,0.0,0.0,0.1975156938394984,0.1755156938394984,0.0,0.0,0.1633558512325435,0.1413558512325435,0.0,0.0,0.0733154298608486,0.053315429860848605
2.6179999999999333,12.899104557057383,739.0642506173552,0.0,0.0,0.0,0.0,0.05403829290741296,0.0487716788677335,0.0,0.0,0.14999999999999994,0.12599999999999992,0.0,0.0,0.19866733588713048,0.17666733588713046,0.0,0.0,0.16284412185815866,0.14084412185815864,0.0,0.0,0.07403829290741296,0.05403829290741296
2.619999999999933,12.90757804855576,739.5497459179522,0.0,0.0,0.0,0.0,0.05493551251042111,0.05013565667556245,0.0,0.0,0.14999999999999974,0.12599999999999972,0.0,0.0,0.20001790021760912,0.1780179002176091,0.0,0.0,0.16233740254318135,0.14033740254318133,0.0,0.0,0.0749355125104211,0.05493551251042111
2.621999999999933,12.916046081198324,740.0349284491501,0.0,0.0,0.0,0.0,0.05599961635463132,0.05167844956838134,0.0,0.0,0.14999999999999997,0.12599999999999995,0.0,0.0,0.2015490459197623,0.17954904591976228,0.0,0.0,0.16185677861221287,0.13985677861221285,0.0,0.0,0.07599961635463132,0.05599961635463132
2.6239999999999326,12.924559924718993,740.5227357503193,0.0,0.0,0.0,0.0,0.057337950499862254,0.05344328603465438,0.0,0.0,0.14999999999999966,0.12599999999999964,0.0,0.0,0.20332309692586897,0.18132309692586895,0.0,0.0,0.16164475407923326,0.13964475407923324,0.0,0.0,0.07733795049986225,0.057337950499862254
2.6259999999999324,12.933125392056155,741.0135008782959,0.0,0.0,0.0,0.0,0.05876852106733126,0.05531846130600559,0.0,0.0,0.15000000000000005,0.12600000000000003,0.0,0.0,0.2052046598844473,0.18320465988444729,0.0,0.0,0.1613848149450737,0.13938481494507368,0.0,0.0,0.07876852106733126,0.05876852106733126
2.627999999999932,12.9417528857115,741.507819852523,0.0,0.0,0.0,0.0,0.06029438577548293,0.05729262568969315,0.0,0.0,0.15000000000000022,0.1260000000000002,0.0,0.0,0.20718554645897252,0.1851855464589725,0.0,0.0,0.16111561935173827,0.13911561935173825,0.0,0.0,0.08029438577548292,0.06029438577548293
2.629999999999932,12.95045458126255,742.0063902822059,0.0,0.0,0.0,0.0,0.061910542142810644,0.05935093709881585,0.0,0.0,0.1499999999999996,0.12599999999999958,0.0,0.0,0.20925257908461817,0.18725257908461815,0.0,0.0,0.1608618790754194,0.1388618790754194,0.0,0.0,0.08191054214281064,0.061910542142810644
